code,name,market,industry,close_price,change_rate,market_cap
224810,엄지하우스,KONEX,실내건축 및 건축마무리 공사업,1684,-2.43,7072800000
121850,코이즈,KOSDAQ,플라스틱제품 제조업,1394,4.26,7049456606
101000,KS인더스트리,KOSDAQ,특수 목적용 기계 제조업,697,-18.1,6907609439
473000,에스케이증권제12호스팩,KOSDAQ,금융 지원 서비스업,2060,0.0,6818600000
066830,제노텍,KONEX,기타 화학제품 제조업,1199,0.0,6794948820
002995,금호건설우,KOSPI,기타,23200,2.43,6780571200
475240,하나32호스팩,KOSDAQ,금융 지원 서비스업,2080,-0.24,6656000000
199290,바이오프로테크,KONEX,의료용 기기 제조업,390,0.0,6639824880
276240,엘리비젼,KONEX,영상 및 음향기기 제조업,526,-11.74,6476710588
011080,형지I&C,KOSDAQ,봉제의복 제조업,907,2.95,6436309634
234070,에이원큐브텍,KONEX,산업용 기계 및 장비 임대업,913,-1.19,6355121839
004985,성신양회우,KOSPI,기타,8610,-2.27,6333903450
253610,루트락,KONEX,기타 전문 도매업,611,-9.88,6267681381
004835,덕성우,KOSPI,기타,4465,9.84,6215280000
000325,노루홀딩스우,KOSPI,기타,25050,-2.34,6101152950
236030,씨알푸드,KONEX,"곡물가공품, 전분 및 전분제품 제조업",2900,0.0,5896662800
26490K,크라운제과우,KOSPI,기타,7560,-0.26,5848113600
267080,세븐브로이맥주,KONEX,알코올음료 제조업,486,0.0,5769504288
311960,인터로이드,KONEX,소프트웨어 개발 및 공급업,1799,-4.56,5509732536
044180,KD,KOSDAQ,건물 건설업,205,0.0,5477148795
090355,노루페인트우,KOSPI,기타,11420,-0.95,5288898920
313760,캐리,KOSDAQ,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",468,0.0,5244963048
341170,퓨쳐메디신,KONEX,자연과학 및 공학 연구개발업,496,0.0,5224469680
216400,인바이츠바이오코아,KONEX,자연과학 및 공학 연구개발업,670,3.88,5166581050
266350,팡스카이,KONEX,소프트웨어 개발 및 공급업,398,0.0,5026568860
258050,테크트랜스,KONEX,기타 금속 가공제품 제조업,449,0.0,5004531101
136660,큐엠씨,KONEX,특수 목적용 기계 제조업,2100,-8.3,4957995000
346010,타이드,KONEX,전자부품 제조업,1000,0.0,4860062000
116100,태양기계,KONEX,자동차 신품 부품 제조업,624,-2.04,4642551264
215570,크로넥스,KONEX,자연과학 및 공학 연구개발업,697,7.89,4642125247
000145,하이트진로홀딩스우,KOSPI,기타,9680,0.83,4557440800
052770,아이톡시,KOSDAQ,소프트웨어 개발 및 공급업,312,0.0,4545457488
092590,럭스피아,KONEX,반도체 제조업,600,-14.89,4374658800
202960,판도라티비,KONEX,소프트웨어 개발 및 공급업,349,1.16,4158538118
000545,흥국화재우,KOSPI,기타,5410,-0.92,4154880000
009415,태영건설우,KOSPI,기타,6300,-4.55,4094836200
217910,에스제이켐,KONEX,기초 화학물질 제조업,289,-2.69,4043260858
005965,동부건설우,KOSPI,기타,17700,-0.51,3995456400
402420,켈스,KONEX,의료용 기기 제조업,1700,6.32,3992897100
007575,일양약품우,KOSPI,기타,8230,-1.67,3663008400
014825,동원시스템즈우,KOSPI,기타,13800,0.66,3644731800
121060,유니포인트,KONEX,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",700,6.87,3635648100
208890,미래엔에듀파트너,KONEX,교육지원 서비스업,900,0.0,3604968000
014285,금강공업우,KOSPI,기타,5720,-2.05,3374085000
332190,오션스바이오,KONEX,의료용 기기 제조업,2245,-14.64,3317748555
093510,엔지브이아이,KONEX,자동차 신품 부품 제조업,546,-0.18,3286920000
005745,크라운해태홀딩스우,KOSPI,기타,5330,-0.74,3201869580
245450,씨앤에스링크,KONEX,통신 및 방송 장비 제조업,1999,9.06,3158340040
266470,바이오인프라생명과학,KONEX,자연과학 및 공학 연구개발업,110,-7.56,3065262090
413300,티엘엔지니어링,KONEX,"건축기술, 엔지니어링 및 관련 기술 서비스업",2125,-14.83,2871969375
390110,애니메디솔루션,KONEX,의료용 기기 제조업,295,14.34,2860628865
36328K,티와이홀딩스우,KOSPI,기타,2430,-2.8,2855126070
296520,가이아코퍼레이션,KONEX,생활용품 도매업,606,-1.14,2828206848
014915,성문전자우,KOSPI,기타,4590,-4.87,2754000000
001525,동양우,KOSPI,기타,9120,-0.87,2395048800
000227,유유제약2우B,KOSPI,기타,7400,-5.13,2389904000
008355,남선알미우,KOSPI,기타,7470,2.47,2299938300
021045,대호특수강우,KOSDAQ,기타,2500,0.0,2121230000
448780,마이크로엔엑스,KONEX,의료용 기기 제조업,756,0.93,2024326080
140660,위월드,KONEX,통신 및 방송 장비 제조업,800,0.0,1989801600
269620,시스웍,KOSDAQ,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",12,-29.41,1782992292
004545,깨끗한나라우,KOSPI,기타,4515,-3.94,1653212400
302920,더콘텐츠온,KONEX,"영화, 비디오물, 방송프로그램 제작 및 배급업",310,-3.13,1411231290
266170,레드우즈,KONEX,"영화, 비디오물, 방송프로그램 제작 및 배급업",1050,0.0,1366092000
001527,동양2우B,KOSPI,기타,6640,0.0,1365881200
011155,CJ씨푸드1우,KOSPI,기타,6670,-17.04,1334000000
004415,서울식품우,KOSPI,기타,5410,-5.58,1203454500
002785,진흥기업우B,KOSPI,기타,1336,0.0,1145243248
279060,이노벡스,KONEX,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",115,0.0,1127904590
223220,로지스몬,KONEX,기타 운송관련 서비스업,162,-14.74,923872878
002787,진흥기업2우B,KOSPI,기타,2895,0.0,853469160
032685,소프트센우,KOSDAQ,기타,9450,-12.98,674370900
327610,펨토바이오메드,KONEX,의료용 기기 제조업,69,-1.43,588989934
MMM,3M,S&P500,Industrial Conglomerates,,,
AOS,A. O. Smith,S&P500,Building Products,,,
ABT,Abbott Laboratories,S&P500,Health Care Equipment,,,
ABBV,AbbVie,S&P500,Biotechnology,,,
ACN,Accenture,S&P500,IT Consulting & Other Services,,,
ADBE,Adobe Inc.,S&P500,Application Software,,,
AMD,Advanced Micro Devices,S&P500,Semiconductors,,,
AES,AES Corporation,S&P500,Independent Power Producers & Energy Traders,,,
AFL,Aflac,S&P500,Life & Health Insurance,,,
A,Agilent Technologies,S&P500,Life Sciences Tools & Services,,,
APD,Air Products,S&P500,Industrial Gases,,,
ABNB,Airbnb,S&P500,"Hotels, Resorts & Cruise Lines",,,
AKAM,Akamai Technologies,S&P500,Internet Services & Infrastructure,,,
ALB,Albemarle Corporation,S&P500,Specialty Chemicals,,,
ARE,Alexandria Real Estate Equities,S&P500,Office REITs,,,
ALGN,Align Technology,S&P500,Health Care Supplies,,,
ALLE,Allegion,S&P500,Building Products,,,
LNT,Alliant Energy,S&P500,Electric Utilities,,,
ALL,Allstate,S&P500,Property & Casualty Insurance,,,
GOOGL,Alphabet Inc. (Class A),S&P500,Interactive Media & Services,,,
GOOG,Alphabet Inc. (Class C),S&P500,Interactive Media & Services,,,
MO,Altria,S&P500,Tobacco,,,
AMZN,Amazon,S&P500,Broadline Retail,,,
AMCR,Amcor,S&P500,Paper & Plastic Packaging Products & Materials,,,
AEE,Ameren,S&P500,Multi-Utilities,,,
AEP,American Electric Power,S&P500,Electric Utilities,,,
AXP,American Express,S&P500,Consumer Finance,,,
AIG,American International Group,S&P500,Multi-line Insurance,,,
AMT,American Tower,S&P500,Telecom Tower REITs,,,
AWK,American Water Works,S&P500,Water Utilities,,,
AMP,Ameriprise Financial,S&P500,Asset Management & Custody Banks,,,
AME,Ametek,S&P500,Electrical Components & Equipment,,,
AMGN,Amgen,S&P500,Biotechnology,,,
APH,Amphenol,S&P500,Electronic Components,,,
ADI,Analog Devices,S&P500,Semiconductors,,,
AON,Aon plc,S&P500,Insurance Brokers,,,
APA,APA Corporation,S&P500,Oil & Gas Exploration & Production,,,
APO,Apollo Global Management,S&P500,Asset Management & Custody Banks,,,
AAPL,Apple Inc.,S&P500,"Technology Hardware, Storage & Peripherals",,,
AMAT,Applied Materials,S&P500,Semiconductor Materials & Equipment,,,
APP,AppLovin,S&P500,Advertising,,,
APTV,Aptiv,S&P500,Automotive Parts & Equipment,,,
ACGL,Arch Capital Group,S&P500,Property & Casualty Insurance,,,
ADM,Archer Daniels Midland,S&P500,Agricultural Products & Services,,,
ARES,Ares Management,S&P500,Asset Management & Custody Banks,,,
ANET,Arista Networks,S&P500,Communications Equipment,,,
AJG,Arthur J. Gallagher & Co.,S&P500,Insurance Brokers,,,
AIZ,Assurant,S&P500,Multi-line Insurance,,,
T,AT&T,S&P500,Integrated Telecommunication Services,,,
ATO,Atmos Energy,S&P500,Gas Utilities,,,
ADSK,Autodesk,S&P500,Application Software,,,
ADP,Automatic Data Processing,S&P500,Human Resource & Employment Services,,,
AZO,AutoZone,S&P500,Automotive Retail,,,
AVY,Avery Dennison,S&P500,Paper & Plastic Packaging Products & Materials,,,
AXON,Axon Enterprise,S&P500,Aerospace & Defense,,,
BKR,Baker Hughes,S&P500,Oil & Gas Equipment & Services,,,
BALL,Ball Corporation,S&P500,"Metal, Glass & Plastic Containers",,,
BAC,Bank of America,S&P500,Diversified Banks,,,
BAX,Baxter International,S&P500,Health Care Equipment,,,
BDX,Becton Dickinson,S&P500,Health Care Equipment,,,
BRKB,Berkshire Hathaway,S&P500,Multi-Sector Holdings,,,
BBY,Best Buy,S&P500,Computer & Electronics Retail,,,
TECH,Bio-Techne,S&P500,Life Sciences Tools & Services,,,
BIIB,Biogen,S&P500,Biotechnology,,,
BLK,BlackRock,S&P500,Asset Management & Custody Banks,,,
BX,Blackstone Inc.,S&P500,Asset Management & Custody Banks,,,
XYZ,"Block, Inc.",S&P500,Transaction & Payment Processing Services,,,
BNY,BNY Mellon,S&P500,Asset Management & Custody Banks,,,
BA,Boeing,S&P500,Aerospace & Defense,,,
BKNG,Booking Holdings,S&P500,"Hotels, Resorts & Cruise Lines",,,
BSX,Boston Scientific,S&P500,Health Care Equipment,,,
BMY,Bristol Myers Squibb,S&P500,Pharmaceuticals,,,
AVGO,Broadcom,S&P500,Semiconductors,,,
BR,Broadridge Financial Solutions,S&P500,Data Processing & Outsourced Services,,,
BRO,Brown & Brown,S&P500,Insurance Brokers,,,
BFB,Brown–Forman,S&P500,Distillers & Vintners,,,
BLDR,Builders FirstSource,S&P500,Building Products,,,
BG,Bunge Global,S&P500,Agricultural Products & Services,,,
BXP,"BXP, Inc.",S&P500,Office REITs,,,
CHRW,C.H. Robinson,S&P500,Air Freight & Logistics,,,
CDNS,Cadence Design Systems,S&P500,Application Software,,,
CPT,Camden Property Trust,S&P500,Multi-Family Residential REITs,,,
COF,Capital One,S&P500,Consumer Finance,,,
CAH,Cardinal Health,S&P500,Health Care Distributors,,,
CCL,Carnival Corporation,S&P500,"Hotels, Resorts & Cruise Lines",,,
CARR,Carrier Global,S&P500,Building Products,,,
CVNA,Carvana,S&P500,Automotive Retail,,,
CASY,Casey's,S&P500,Food Retail,,,
CAT,Caterpillar Inc.,S&P500,Construction Machinery & Heavy Transportation Equipment,,,
CBOE,Cboe Global Markets,S&P500,Financial Exchanges & Data,,,
CBRE,CBRE Group,S&P500,Real Estate Services,,,
CDW,CDW Corporation,S&P500,Technology Distributors,,,
COR,Cencora,S&P500,Health Care Distributors,,,
CNC,Centene Corporation,S&P500,Managed Health Care,,,
CNP,CenterPoint Energy,S&P500,Multi-Utilities,,,
CF,CF Industries,S&P500,Fertilizers & Agricultural Chemicals,,,
CRL,Charles River Laboratories,S&P500,Life Sciences Tools & Services,,,
SCHW,Charles Schwab Corporation,S&P500,Investment Banking & Brokerage,,,
CHTR,Charter Communications,S&P500,Cable & Satellite,,,
CVX,Chevron Corporation,S&P500,Integrated Oil & Gas,,,
CMG,Chipotle Mexican Grill,S&P500,Restaurants,,,
CB,Chubb Limited,S&P500,Property & Casualty Insurance,,,
CHD,Church & Dwight,S&P500,Household Products,,,
CIEN,Ciena,S&P500,Communications Equipment,,,
CI,Cigna,S&P500,Health Care Services,,,
CINF,Cincinnati Financial,S&P500,Property & Casualty Insurance,,,
CTAS,Cintas,S&P500,Diversified Support Services,,,
CSCO,Cisco,S&P500,Communications Equipment,,,
C,Citigroup,S&P500,Diversified Banks,,,
CFG,Citizens Financial Group,S&P500,Regional Banks,,,
CLX,Clorox,S&P500,Household Products,,,
CME,CME Group,S&P500,Financial Exchanges & Data,,,
CMS,CMS Energy,S&P500,Multi-Utilities,,,
KO,Coca-Cola Company (The),S&P500,Soft Drinks & Non-alcoholic Beverages,,,
CTSH,Cognizant,S&P500,IT Consulting & Other Services,,,
COHR,Coherent Corp.,S&P500,Electronic Components,,,
COIN,Coinbase,S&P500,Financial Exchanges & Data,,,
CL,Colgate-Palmolive,S&P500,Household Products,,,
CMCSA,Comcast,S&P500,Cable & Satellite,,,
FIX,Comfort Systems USA,S&P500,Construction & Engineering,,,
COP,ConocoPhillips,S&P500,Oil & Gas Exploration & Production,,,
ED,Consolidated Edison,S&P500,Multi-Utilities,,,
STZ,Constellation Brands,S&P500,Distillers & Vintners,,,
CEG,Constellation Energy,S&P500,Electric Utilities,,,
COO,Cooper Companies (The),S&P500,Health Care Supplies,,,
CPRT,Copart,S&P500,Diversified Support Services,,,
GLW,Corning Inc.,S&P500,Electronic Components,,,
CPAY,Corpay,S&P500,Transaction & Payment Processing Services,,,
CTVA,Corteva,S&P500,Fertilizers & Agricultural Chemicals,,,
CSGP,CoStar Group,S&P500,Real Estate Services,,,
COST,Costco,S&P500,Consumer Staples Merchandise Retail,,,
CRH,CRH plc,S&P500,Construction Materials,,,
CRWD,CrowdStrike,S&P500,Systems Software,,,
CCI,Crown Castle,S&P500,Telecom Tower REITs,,,
CSX,CSX Corporation,S&P500,Rail Transportation,,,
CMI,Cummins,S&P500,Construction Machinery & Heavy Transportation Equipment,,,
CVS,CVS Health,S&P500,Health Care Services,,,
DHR,Danaher Corporation,S&P500,Life Sciences Tools & Services,,,
DRI,Darden Restaurants,S&P500,Restaurants,,,
DDOG,Datadog,S&P500,Application Software,,,
DVA,DaVita,S&P500,Health Care Services,,,
DECK,Deckers Brands,S&P500,Footwear,,,
DE,Deere & Company,S&P500,Agricultural & Farm Machinery,,,
DELL,Dell Technologies,S&P500,"Technology Hardware, Storage & Peripherals",,,
DAL,Delta Air Lines,S&P500,Passenger Airlines,,,
DVN,Devon Energy,S&P500,Oil & Gas Exploration & Production,,,
DXCM,Dexcom,S&P500,Health Care Equipment,,,
FANG,Diamondback Energy,S&P500,Oil & Gas Exploration & Production,,,
DLR,Digital Realty,S&P500,Data Center REITs,,,
DG,Dollar General,S&P500,Consumer Staples Merchandise Retail,,,
DLTR,Dollar Tree,S&P500,Consumer Staples Merchandise Retail,,,
D,Dominion Energy,S&P500,Multi-Utilities,,,
DPZ,Domino's,S&P500,Restaurants,,,
DASH,DoorDash,S&P500,Specialized Consumer Services,,,
DOV,Dover Corporation,S&P500,Industrial Machinery & Supplies & Components,,,
DOW,Dow Inc.,S&P500,Commodity Chemicals,,,
DHI,D. R. Horton,S&P500,Homebuilding,,,
DTE,DTE Energy,S&P500,Multi-Utilities,,,
DUK,Duke Energy,S&P500,Electric Utilities,,,
DD,DuPont,S&P500,Industrial Conglomerates,,,
ETN,Eaton Corporation,S&P500,Electrical Components & Equipment,,,
EBAY,eBay Inc.,S&P500,Broadline Retail,,,
ECHO,EchoStar,S&P500,Wireless Telecommunication Services,,,
ECL,Ecolab,S&P500,Specialty Chemicals,,,
EIX,Edison International,S&P500,Electric Utilities,,,
EW,Edwards Lifesciences,S&P500,Health Care Equipment,,,
ELV,Elevance Health,S&P500,Managed Health Care,,,
EME,Emcor,S&P500,Construction & Engineering,,,
EMR,Emerson Electric,S&P500,Electrical Components & Equipment,,,
ETR,Entergy,S&P500,Electric Utilities,,,
EOG,EOG Resources,S&P500,Oil & Gas Exploration & Production,,,
EQT,EQT Corporation,S&P500,Oil & Gas Exploration & Production,,,
EFX,Equifax,S&P500,Research & Consulting Services,,,
EQIX,Equinix,S&P500,Data Center REITs,,,
ERIE,Erie Indemnity,S&P500,Insurance Brokers,,,
ESS,Essex Property Trust,S&P500,Multi-Family Residential REITs,,,
EL,Estée Lauder Companies (The),S&P500,Personal Care Products,,,
EG,Everest Group,S&P500,Reinsurance,,,
EVRG,Evergy,S&P500,Electric Utilities,,,
ES,Eversource Energy,S&P500,Electric Utilities,,,
EXC,Exelon,S&P500,Electric Utilities,,,
EXE,Expand Energy,S&P500,Oil & Gas Exploration & Production,,,
EXPE,Expedia Group,S&P500,"Hotels, Resorts & Cruise Lines",,,
EXPD,Expeditors International,S&P500,Air Freight & Logistics,,,
EXR,Extra Space Storage,S&P500,Self-Storage REITs,,,
XOM,ExxonMobil,S&P500,Integrated Oil & Gas,,,
FFIV,"F5, Inc.",S&P500,Communications Equipment,,,
FDS,FactSet,S&P500,Financial Exchanges & Data,,,
FICO,Fair Isaac,S&P500,Application Software,,,
FAST,Fastenal,S&P500,Trading Companies & Distributors,,,
FRT,Federal Realty Investment Trust,S&P500,Retail REITs,,,
FDX,FedEx,S&P500,Air Freight & Logistics,,,
FDXF,FedEx Freight,S&P500,Cargo Ground Transportation,,,
FERG,Ferguson Enterprises,S&P500,Building Products,,,
FIS,Fidelity National Information Services,S&P500,Transaction & Payment Processing Services,,,
FITB,Fifth Third Bancorp,S&P500,Regional Banks,,,
FSLR,First Solar,S&P500,Semiconductors,,,
FE,FirstEnergy,S&P500,Electric Utilities,,,
FISV,Fiserv,S&P500,Transaction & Payment Processing Services,,,
FLEX,Flex Ltd.,S&P500,Electronic Manufacturing Services,,,
F,Ford Motor Company,S&P500,Automobile Manufacturers,,,
FTNT,Fortinet,S&P500,Systems Software,,,
FTV,Fortive,S&P500,Industrial Machinery & Supplies & Components,,,
FOXA,Fox Corporation (Class A),S&P500,Broadcasting,,,
FOX,Fox Corporation (Class B),S&P500,Broadcasting,,,
BEN,Franklin Resources,S&P500,Asset Management & Custody Banks,,,
FCX,Freeport-McMoRan,S&P500,Copper,,,
GRMN,Garmin,S&P500,Consumer Electronics,,,
IT,Gartner,S&P500,IT Consulting & Other Services,,,
GE,GE Aerospace,S&P500,Aerospace & Defense,,,
GEHC,GE HealthCare,S&P500,Health Care Equipment,,,
GEV,GE Vernova,S&P500,Heavy Electrical Equipment,,,
GEN,Gen Digital,S&P500,Systems Software,,,
GNRC,Generac,S&P500,Heavy Electrical Equipment,,,
GD,General Dynamics,S&P500,Aerospace & Defense,,,
GIS,General Mills,S&P500,Packaged Foods & Meats,,,
GM,General Motors,S&P500,Automobile Manufacturers,,,
GPC,Genuine Parts Company,S&P500,Distributors,,,
GILD,Gilead Sciences,S&P500,Biotechnology,,,
GPN,Global Payments,S&P500,Transaction & Payment Processing Services,,,
GL,Globe Life,S&P500,Life & Health Insurance,,,
GDDY,GoDaddy,S&P500,Internet Services & Infrastructure,,,
GS,Goldman Sachs,S&P500,Investment Banking & Brokerage,,,
HAL,Halliburton,S&P500,Oil & Gas Equipment & Services,,,
HIG,Hartford (The),S&P500,Property & Casualty Insurance,,,
HAS,Hasbro,S&P500,Leisure Products,,,
HCA,HCA Healthcare,S&P500,Health Care Facilities,,,
DOC,Healthpeak Properties,S&P500,Health Care REITs,,,
HSIC,Henry Schein,S&P500,Health Care Distributors,,,
HSY,Hershey Company (The),S&P500,Packaged Foods & Meats,,,
HPE,Hewlett Packard Enterprise,S&P500,"Technology Hardware, Storage & Peripherals",,,
HLT,Hilton Worldwide,S&P500,"Hotels, Resorts & Cruise Lines",,,
HD,Home Depot (The),S&P500,Home Improvement Retail,,,
HONA,Honeywell Aerospace,S&P500,Aerospace & Defense,,,
HON,Honeywell Technologies,S&P500,Industrial Conglomerates,,,
HRL,Hormel Foods,S&P500,Packaged Foods & Meats,,,
HST,Host Hotels & Resorts,S&P500,Hotel & Resort REITs,,,
